DA_VALIDITE;TY_ADRESSE;CHEZ;RUE;NO_POLICE;LIEU;FK_LOC_POSTNO;NO_POSTAL_ACHEMIN;NOM_COMPLET_MIN;FK_RUENO;DESIGN_MIN;FK_LOCPOSNO;NO_POSTAL_ACHEMIN;NOM_COMPLET_MIN;FK_PAYSNO_OFS;NOM_OFS_MIN;FK_ENTPRNO
1997-05-16;C;;Z.I. Petits-Champs 11 A B;;;592;1400;Yverdon-les-Bains;;;;;;;;5537
1997-05-16;F;;Z.I. Petits-Champs 11 A B;;;592;1400;Yverdon-les-Bains;;;;;;;;5537
1988-05-02;S;;Petits-Champs;;;592;1400;Yverdon-les-Bains;;;;;;;;5537
1995-09-08;C;p.a. Office des faillites;;;;185;1040;Echallens;;;;;;;;8270
1995-09-08;F;p.a. Office des faillites;;;;185;1040;Echallens;;;;;;;;8270
1994-03-22;S;;;3;;;;;96697;Orgevaux, chemin de l';215;1053;Cugy VD;;;8270
2006-10-10;C;;;54;;;;;97851;Acacias, route des;443;1227;Carouge GE;;;15346
2006-10-10;F;;Route des Acacias 54;;;443;1227;Carouge GE;;;;;;;;15346
1994-09-02;S;;;54;;;;;97851;Acacias, route des;443;1227;Carouge GE;;;15346
1972-05-29;C;;;;;222;1073;Savigny;;;;;;;;16493
1972-05-29;F;;;;;222;1073;Savigny;;;;;;;;16493
1972-05-29;S;;;;;222;1073;Savigny;;;;;;;;16493
1976-12-02;C;;;21;;;;;30752;Cossonay, route de;156;1008;Prilly;;;17586
1976-12-02;F;;;21;;;;;30752;Cossonay, route de;156;1008;Prilly;;;17586
1976-12-02;S;;;21;;;;;30752;Cossonay, route de;156;1008;Prilly;;;17586
1994-06-07;C;;;2;;;;;31593;Yverdon, route d';185;1040;Echallens;;;18006
1994-06-07;F;;;2;;;;;31593;Yverdon, route d';185;1040;Echallens;;;18006
1994-06-07;S;;;2;;;;;31593;Yverdon, route d';185;1040;Echallens;;;18006
1988-12-16;C;;;;;655;1442;Montagny-près-Yverdon;;;;;;;;19196
1988-12-16;F;;;;;655;1442;Montagny-près-Yverdon;;;;;;;;19196
1988-12-16;S;;;;;655;1442;Montagny-près-Yverdon;;;;;;;;19196
2007-09-04;C;;Austrasse 2a;;;2556;4153;Reinach BL;;;;;;;;19289
2007-09-04;F;;Austrasse 2a;;;2556;4153;Reinach BL;;;;;;;;19289
1991-01-04;S;;Hauptstrasse 52;;;2556;4153;Reinach BL;;;;;;;;19289
1993-01-01;C;p.a. Office des faillites;Case postale 1353;;;1269;2001;Neuchâtel 1 Cases;;;;;;;;22414
1993-01-01;F;p.a. Office des faillites;Case postale 1353;;;1269;2001;Neuchâtel 1 Cases;;;;;;;;22414
1988-09-13;S;c/F. Süsstrunk & J.M. Vauthier;;21;;;;;42589;Evole, rue de l';1254;2000;Neuchâtel;;;22414
1995-06-23;C;;;;;660;1450;Ste-Croix;;;;;;;;22922
1995-06-23;F;;;;;660;1450;Ste-Croix;;;;;;;;22922
1995-06-23;S;;;;;660;1450;Ste-Croix;;;;;;;;22922
1997-12-10;C;p.a. M. Marc Nicolet;;6;;;;;30879;Prieuré, avenue du;157;1009;Pully;;;23327
1997-12-10;F;p.a. M. Marc Nicolet;;6;;;;;30879;Prieuré, avenue du;157;1009;Pully;;;23327
1998-05-05;S;;;;;157;1009;Pully;;;;;;;;23327
2006-08-10;C;c/o M. & Mme Philippe Tschanz;;15;;;;;195734;Chatagny, chemin de;280;1135;Denens;;;28791
2006-08-10;F;c/o M. & Mme Philippe Tschanz;;15;;;;;195734;Chatagny, chemin de;280;1135;Denens;;;28791
2000-11-15;S;c/o M. & Mme Jean Tschanz;Chemin de Chatagny 15;;;280;1135;Denens;;;;;;;;28791
2003-09-04;C;;Parc Scientifique PSE-C;;;163;1015;Lausanne;;;;;;;;37672
2003-09-04;F;;Parc Scientifique PSE-C;;;163;1015;Lausanne;;;;;;;;37672
2002-12-09;S;;Parc Scientifique PSE-C;;;170;1024;Ecublens VD;;;;;;;;37672
2005-11-10;C;;Rue Enning 1 / C.P. 7587;;;149;1002;Lausanne 2 Cases;;;;;;;;41882
2005-11-10;F;;Rue Enning 1 / C.P. 7587;;;149;1002;Lausanne 2 Cases;;;;;;;;41882
2005-04-28;S;;;1;;;;;30310;Enning, rue;150;1003;Lausanne Secteur de dist.;;;41882
